year,rank,country,gdp,gdp_percent
2020,1,the United States,2.09366E+13,0.270006495
2020,2,China,1.47227E+13,0.189870032
2020,3,Germany,3.80606E+12,0.049084424
2020,4,United Kingdom,2.70774E+12,0.034920112
2020,5,India,2.62298E+12,0.033827013
2020,6,France,2.603E+12,0.033569352
2020,7,Italy,1.88645E+12,0.024328328
2020,8,Canada,1.64341E+12,0.021194025
2020,9,South Korea,1.63053E+12,0.021027881
2020,10,Russia,1.4835E+12,0.019131761
2020,11,Brazil,1.44473E+12,0.018631839
2020,12,Australia,1.3309E+12,0.017163813
2020,13,Spain,1.2812E+12,0.016522839
2020,14,Mexico,1.07616E+12,0.013878619
2020,15,Indonesia,1.05842E+12,0.013649843
2020,16,Netherlands,9.12242E+11,0.01176463
2020,17,Switzerland,7.47969E+11,0.009646093
2020,18,Turkey,7.20101E+11,0.009286704
2020,19,Saudi Arabia,7.00118E+11,0.009028991
2020,20,Poland,5.94165E+11,0.007662578
2020,21,Sweden,5.3761E+11,0.006933225
2020,22,Belgium,5.15332E+11,0.006645927
2020,23,Thailand,5.01795E+11,0.006471342
2020,24,Nigeria,4.32294E+11,0.005575028
2020,25,Austria,4.28965E+11,0.005532104
2020,26,Ireland,4.18622E+11,0.005398709
2020,27,Israel,4.01954E+11,0.005183752
2020,28,Argentina,3.83067E+11,0.00494018
2020,29,Egypt,3.63069E+11,0.004682281
2020,30,Norway,3.62009E+11,0.004668608
2020,31,Philippines,3.61489E+11,0.004661907
2020,32,Denmark,3.55184E+11,0.004580591
2020,33,Hong Kong,3.46586E+11,0.004469706
2020,34,Singapore,3.39998E+11,0.004384752
2020,35,Malaysia,3.36664E+11,0.004341755
2020,36,Bangladesh,3.24239E+11,0.004181514
2020,37,South Africa,3.01924E+11,0.003893724
2020,38,Columbia,2.71347E+11,0.003499395
2020,39,Finland,2.71234E+11,0.003497937
2020,40,Vietnam,2.71158E+11,0.003496964
2020,41,Pakistan,2.63687E+11,0.003400604
2020,42,Chile,2.5294E+11,0.003262012
2020,43,Romania,2.48716E+11,0.003207532
2020,44,Czech,2.4353E+11,0.003140662
2020,45,Portugal,2.31256E+11,0.002982362
2020,46,New Zealand,2.12482E+11,0.00274025
2020,47,Peru,2.02014E+11,0.002605255
2020,48,Iran,1.91718E+11,0.002472473
2020,49,Greece,1.8941E+11,0.002442706
2020,50,Kazakhstan,1.69835E+11,0.002190263
2020,51,Iraq,1.67224E+11,0.002156591
2020,52,Ukraine,1.55582E+11,0.002006446
2020,53,Hungary,1.55013E+11,0.001999107
2020,54,Qatar,1.46374E+11,0.00188769
2020,55,Algeria,1.45164E+11,0.00187209
2020,56,Morocco,1.12871E+11,0.001455623
2020,57,Ethiopia,1.07645E+11,0.001388232
2020,58,Slovakia,1.04574E+11,0.001348629
2020,59,Puerto Rico,1.03138E+11,0.001330111
2020,60,Kenya,98842939649,0.001274717
2020,61,Ecuador,98808010000,0.001274266
2020,62,Sri Lanka,80706600228,0.001040824
2020,63,Dominica,78844702329,0.001016812
2020,64,Guatemala,77604632170,0.001000819
2020,65,Myanmar,76185586096,0.000982519
2020,66,Luxembourg,73263982103,0.000944841
2020,67,Garner,72354428864,0.000933111
2020,68,Bulgaria,69105101089,0.000891206
2020,69,Tanzania,62409748426,0.00080486
2020,70,Angola,62306913444,0.000803534
2020,71,Costa Rica,61520669890,0.000793394
2020,72,C ̫ te d'Ivoire,61348579465,0.000791175
2020,73,Belarus,60258239055,0.000777114
2020,74,Uzbekistan,57707189945,0.000744214
2020,75,Croatia,55966581780,0.000721767
2020,76,Lithuania,55887271833,0.000720744
2020,77,Uruguay,53628827440,0.000691618
2020,78,Serbia,52960134078,0.000682994
2020,79,Panama,52938100000,0.00068271
2020,80,Slovenia,52880473699,0.000681967
2020,81,Congo (gold),49868970641,0.00064313
2020,82,Jordan,43697659275,0.000563542
2020,83,Azerbaijan,42607176470,0.000549479
2020,84,Cameroon,39802147568,0.000513304
2020,85,Tunisia,39235672868,0.000505998
2020,86,Uganda,37372032557,0.000481964
2020,87,Bolivia,36688861202,0.000473154
2020,88,Paraguay,35304238230,0.000455297
2020,89,Nepal,33657175561,0.000434056
2020,90,Latvia,33505185228,0.000432096
2020,91,Lebanon,33383246857,0.000430523
2020,92,Estonia,31029968591,0.000400174
2020,93,Sudan,26110829190,0.000336735
2020,94,Libya,25418461532,0.000327806
2020,95,Cambodia,25291251427,0.000326166
2020,96,Senegal,24910904235,0.000321261
2020,97,El Salvador,24638720000,0.00031775
2020,98,Honduras,23827840809,0.000307293
2020,99,Cyprus,23804340376,0.00030699
2020,100,Papua New Guinea,23591523025,0.000304245
2020,101,Iceland,21714670569,0.000280041
2020,102,Trinidad and Tobago,21529824769,0.000277657
2020,103,Afghanistan,19807067268,0.00025544
2020,104,Bosnia and Herzegovina,19788422248,0.000255199
2020,105,Zambia,19320053859,0.000249159
2020,106,Laos,19136194848,0.000246788
2020,107,Mali,17393761397,0.000224317
2020,108,Burkina Faso,17369059295,0.000223998
2020,109,Zimbabwe,16768513442,0.000216253
2020,110,Georgia,15891688903,0.000204945
2020,111,Botswana,15781732825,0.000203527
2020,112,Guinea,15681050917,0.000202229
2020,113,Benin,15651545208,0.000201848
2020,114,Gabon,15593181270,0.000201096
2020,115,Palestine,15561300000,0.000200685
2020,116,Albania,14799615097,0.000190862
2020,117,Malta,14647384607,0.000188898
2020,118,Mozambique,14021421105,0.000180826
2020,119,Jamaica,13812421803,0.00017813
2020,120,Madagascar,13720634105,0.000176947
2020,121,Niger,13678234008,0.0001764
2020,122,Haiti,13417997065,0.000173044
2020,123,Mongolia,13137128659,0.000169421
2020,124,Armenia,12645459213,0.000163081
2020,125,Nicaragua,12621476263,0.000162771
2020,126,Macedonia,12266949805,0.000158199
2020,127,Brunei,12016056665,0.000154964
2020,128,Malawi,11961848552,0.000154265
2020,129,Moldova,11914040905,0.000153648
2020,130,Bahamas,11250000000,0.000145084
2020,131,Mauritius,10914065306,0.000140752
2020,132,Congo (Brazzaville),10884686142,0.000140373
2020,133,Namibia,10699926682,0.00013799
2020,134,Rwanda,10333991891,0.000133271
2020,135,Chad,10093118570,0.000130165
2020,136,Equatorial Guinea,10021856754,0.000129246
2020,137,Tajikistan,8194150301,0.000105675
2020,138,Mauritania,7778525642,0.000100315
2020,139,Kyrgyzstan,7735976612,9.98E-05
2020,140,Togo,7574635241,9.77E-05
2020,141,Guyana,5471256594,7.06E-05
2020,142,Somalia,4917607582,6.34E-05
2020,143,Montenegro,4778582336,6.16E-05
2020,144,Fiji Islands,4376014755,5.64E-05
2020,145,Barbados,4365500000,5.63E-05
2020,146,Maldives,4030203166,5.20E-05
2020,147,Eswatini,3962493092,5.11E-05
2020,148,Sierra Leone,3865018882,4.98E-05
2020,149,Suriname,3807922874,4.91E-05
2020,150,Djibouti,3384404260,4.36E-05
2020,151,Burundi,3258187232,4.20E-05
2020,152,Liberia,2950000000,3.80E-05
2020,153,Bhutan,2409262838,3.11E-05
2020,154,Central Africa,2303078337,2.97E-05
2020,155,Gambia,1901930157,2.45E-05
2020,156,Lesotho,1844510137,2.38E-05
2020,157,Timor Leste,1821000000,2.35E-05
2020,158,Belize,1763696118,2.27E-05
2020,159,Cape Verde,1703698676,2.20E-05
2020,160,Saint Lucia,1703364240,2.20E-05
2020,161,Solomon Islands,1551245525,2.00E-05
2020,162,Guinea Bissau,1431758242,1.85E-05
2020,163,Antigua and Barbuda,1415059259,1.82E-05
2020,164,Comoros,1219690024,1.57E-05
2020,165,Seychelles,1124937500,1.45E-05
2020,166,Grenada,1089203703,1.40E-05
2020,167,Saint Kitts and Nevis,927451851,1.20E-05
2020,168,Turks and Caicos Islands,924583000,1.19E-05
2020,169,Vanuatu,854793640,1.10E-05
2020,170,Saint Vincent and the Grenadines,809681481,1.04E-05
2020,171,Samoa,807027244,1.04E-05
2020,172,Sao Tome and Principe.,472914469,6.10E-06
2020,173,Dominica,469870370,6.06E-06
2020,174,Kiribati,199573325,2.57E-06
2020,175,Tuvalu,48855550,6.30E-07
